4,1,King,Internship at King,2022-10-20
4,1,Rovio,Internship at Rovio,2022-03-28
5,1,NCSoft,Internship at NCSoft,2022-03-06
5,1,Rovio,Internship at Rovio,2022-05-11
6,1,Adobe,Internship at Adobe,2022-04-12
6,1,Take-Two Interactive,Internship at Take-Two Interactive,2023-01-31
7,1,Uber,Internship at Uber,2022-02-04
7,1,PayPal,Internship at PayPal,2022-10-02
8,1,NCSoft,Internship at NCSoft,2023-01-02
8,1,Electronic Arts,Internship at Electronic Arts,2022-05-29
9,1,Tencent Games,Internship at Tencent Games,2022-08-15
9,1,Bandai Namco,Internship at Bandai Namco,2022-02-08
10,1,King,Internship at King,2022-11-08
10,1,Atlus,Internship at Atlus,2022-08-08
11,1,Microsoft Studios,Internship at Microsoft Studios,2022-04-08
11,1,Koei Tecmo,Internship at Koei Tecmo,2022-02-04
12,1,Tencent,Internship at Tencent,2022-06-02
12,1,OpenAI,Internship at OpenAI,2022-12-22
13,1,SAP,Internship at SAP,2022-04-23
13,1,Atlus,Internship at Atlus,2022-04-19
14,1,Konami,Internship at Konami,2022-10-31
14,1,NCSoft,Internship at NCSoft,2022-07-09
15,1,Quora,Internship at Quora,2022-03-28
15,1,Dropbox,Internship at Dropbox,2022-08-26

