1,describeing course,describeing course description,0,0,None
1,ifing course,ifing course description,0,0,None
1,priceing course,priceing course description,0,0,None
1,firming course,firming course description,0,0,None
1,senseing course,senseing course description,0,0,None
1,serviceing course,serviceing course description,0,0,None
1,marriageing course,marriageing course description,0,0,None
1,describeing course,describeing course description,0,0,None
None,girling course,girling course description,50,1200,75
2,authoritying course,authoritying course description,0,0,None
2,leaveing course,leaveing course description,0,0,None
2,speaking course,speaking course description,0,0,None
2,smileing course,smileing course description,0,0,None
2,possibleing course,possibleing course description,0,0,None
None,pering course,pering course description,120,1280,55
None,ining course,ining course description,95,605,100
